id,原始户名,调整后户名,企业/非企业,行业代码,单位编号,是否本地,街道/镇
5078,10e853b57a0e7dfb2215c883ab1c437c6020acea1313c252c42a6f06,10e853b57a0e7dfb2215c883ab1c437c6020acea1313c252c42a6f06,企业,1,57,本地,佛堂
5079,16ea26d00dcad788fe2b5a1e3afb56bd957d23414d4c9b1fd17296a5,16ea26d00dcad788fe2b5a1e3afb56bd957d23414d4c9b1fd17296a5,企业,1,58,本地,城西
5080,bab305ecb7981be8835eb1060d17fcf7e5493de7baf47b287e3d3b31,bab305ecb7981be8835eb1060d17fcf7e5493de7baf47b287e3d3b31,企业,71,13223,本地,佛堂
5081,9b33e6bf924a537984491cad47685fe38313d6b9a6a430ccd2d76df2,9b33e6bf924a537984491cad47685fe38313d6b9a6a430ccd2d76df2,企业,71,13224,本地,江东
5082,fab7cc5be4fc45b080ac9306de4d0fe3843658da0b3f0ddf42bbbe21,fab7cc5be4fc45b080ac9306de4d0fe3843658da0b3f0ddf42bbbe21,企业,70,13148,本地,城区
5083,95776331d00f06ba1f4e0505ebb28ced31c859980b98c5ee4c76fba6,95776331d00f06ba1f4e0505ebb28ced31c859980b98c5ee4c76fba6,企业,24,3870,本地,上溪
5084,ea1efd5206f38e5494fc3d774fae3929ab35cb282e88dae267a53e6b,ea1efd5206f38e5494fc3d774fae3929ab35cb282e88dae267a53e6b,企业,51,7410,,
5085,364a90d5e7765bd7e6457f98df8c19d055bead069f2c5bf51fd5cd7a,364a90d5e7765bd7e6457f98df8c19d055bead069f2c5bf51fd5cd7a,企业,51,7411,本地,稠江
5086,16f8b185cc102515fbfe5da3fe7fe995f4fd1627119008d30c99bbcc,16f8b185cc102515fbfe5da3fe7fe995f4fd1627119008d30c99bbcc,企业,51,7412,本地,城区
5087,7479a52b3e2dfa30eaac8b151b67f5f33cc6e124f1588c4f29380148,7479a52b3e2dfa30eaac8b151b67f5f33cc6e124f1588c4f29380148,企业,47,5978,本地,上溪
5088,b94d898ed37a036e6c376856d40c88370585c64fb86b67e52b6ab775,b94d898ed37a036e6c376856d40c88370585c64fb86b67e52b6ab775,企业,51,7413,,
5089,49e9d2f6cdd31e19b5cb9ed48a21868bcca54c11a2c5d1e85f2042ce,49e9d2f6cdd31e19b5cb9ed48a21868bcca54c11a2c5d1e85f2042ce,企业,24,3871,本地,江东
5090,7be8a88e8c9ddd46997bd4423416cdbdfffbc46a1283df8b39b5e71d,7be8a88e8c9ddd46997bd4423416cdbdfffbc46a1283df8b39b5e71d,企业,51,7414,本地,城区
5091,f492cc0b81d4b558c3fc13eb86df465df198f19f495e3dd868886c09,f492cc0b81d4b558c3fc13eb86df465df198f19f495e3dd868886c09,企业,24,3872,本地,上溪
5092,c43ed939ea29160765895da931a3dfe3977a12959ffaec069622ed92,c43ed939ea29160765895da931a3dfe3977a12959ffaec069622ed92,企业,39,5267,本地,城区
5093,8902e8d4f5d541706fcbdd6472fc61a4462f7cc1f53027dcf2a10611,8902e8d4f5d541706fcbdd6472fc61a4462f7cc1f53027dcf2a10611,企业,17,1426,本地,苏溪
5094,919d2e1dde7ebb97148d0036b1a9f7ae704f3867aeb555486a801dc9,919d2e1dde7ebb97148d0036b1a9f7ae704f3867aeb555486a801dc9,企业,24,5570,本地,廿三里
5095,0ddcfc3ed34f825e25e632f62e29eef86bc030808f110c3eb3465979,0ddcfc3ed34f825e25e632f62e29eef86bc030808f110c3eb3465979,企业,51,7415,本地,北苑
5096,d8914f6f70d1c5536a996ea40a5d3f69e2dc851f4865f6c201f926b6,d8914f6f70d1c5536a996ea40a5d3f69e2dc851f4865f6c201f926b6,企业,24,3873,本地,稠江
5097,df7399058830856409c3aaeeb250fed5681497843cf22cb05c40b503,df7399058830856409c3aaeeb250fed5681497843cf22cb05c40b503,企业,52,10787,本地,城西
5098,779d82f978d57ec27ae8d9df1479873948cee611c7fa7bda8825e4ab,779d82f978d57ec27ae8d9df1479873948cee611c7fa7bda8825e4ab,企业,52,10788,,
5099,331b14ea9bddf9225cd7053c4d0b126c94b78f7f71c6ab62466042aa,331b14ea9bddf9225cd7053c4d0b126c94b78f7f71c6ab62466042aa,企业,80,14170,本地,北苑
5100,6fd1f8f1ea6e818d93f44fb9161d5226d26282c77593cffdbde55de2,6fd1f8f1ea6e818d93f44fb9161d5226d26282c77593cffdbde55de2,企业,41,5571,本地,后宅
5101,8717ac30a5431ba9c4f7e5ed533b5f6a84e2ac8b27365ffd9b683600,8717ac30a5431ba9c4f7e5ed533b5f6a84e2ac8b27365ffd9b683600,企业,34,5572,本地,北苑
5102,f57a0a89bd2c3ee4114ff2766d35c4916a93c3c85167df5572559b70,f57a0a89bd2c3ee4114ff2766d35c4916a93c3c85167df5572559b70,企业,71,13225,本地,稠城
5103,2ec1c63c174009364d1fc98bf9f51ac1b614fa793261ab27307b09a6,2ec1c63c174009364d1fc98bf9f51ac1b614fa793261ab27307b09a6,企业,51,7416,本地,北苑
5104,1d738b84c092d7f30e456a0ad8cade846a7c1ea9a0f92a238ceb0ef4,1d738b84c092d7f30e456a0ad8cade846a7c1ea9a0f92a238ceb0ef4,企业,80,14171,本地,稠城
5105,d74cc797ecf69ae05c5adc0889505f0d0e469a7b545077e206b145dd,d74cc797ecf69ae05c5adc0889505f0d0e469a7b545077e206b145dd,企业,17,1427,本地,佛堂
5106,6aad6fc6b92c8ae9036ddcfde330649550b0d8149142fb21cea006a7,6aad6fc6b92c8ae9036ddcfde330649550b0d8149142fb21cea006a7,企业,52,10789,本地,北苑
5107,1d168ef6386d2768edb8cafd8533e358224525c1c279078b7539a5c9,1d168ef6386d2768edb8cafd8533e358224525c1c279078b7539a5c9,企业,1,59,本地,赤岸
5108,a4ed77d43cb494cc80f2332dde81eaa3ef48e6e5bbaaa0d7d421d7df,a4ed77d43cb494cc80f2332dde81eaa3ef48e6e5bbaaa0d7d421d7df,企业,24,3874,,
5109,b1d5872cab9bfc9307a2bbd8cf94ecc94aeb0b0b1eb52305ca60e2b8,b1d5872cab9bfc9307a2bbd8cf94ecc94aeb0b0b1eb52305ca60e2b8,企业,74,13925,本地,稠江
5110,b66e39213f48d754b599c96c8e4e23b9ea799cf279369ec2d8d2f546,b66e39213f48d754b599c96c8e4e23b9ea799cf279369ec2d8d2f546,企业,51,7417,本地,江东
5111,1bc868de738add2b5205f19240789468a11fd07ecfcf6f49a138fef8,1bc868de738add2b5205f19240789468a11fd07ecfcf6f49a138fef8,企业,18,2294,本地,苏溪
5112,122a254d843a5ded1b77621f3b0e47ce12ba28f52b58402adac59bce,122a254d843a5ded1b77621f3b0e47ce12ba28f52b58402adac59bce,企业,23,3238,本地,城区
5113,f73251fc83bafd5c4063db91c168e1420657c61dcbb4505fba8876c2,f73251fc83bafd5c4063db91c168e1420657c61dcbb4505fba8876c2,企业,39,5268,本地,上溪
5114,613bfdfa75c4b700290b55a282ad1515e8c88a92f06cd8d952da4159,613bfdfa75c4b700290b55a282ad1515e8c88a92f06cd8d952da4159,企业,33,4995,本地,福田
5115,36ae724e20a1bc9d147f7a432915a9f88303f6ef207494c18d4668d6,36ae724e20a1bc9d147f7a432915a9f88303f6ef207494c18d4668d6,企业,18,2295,本地,大陈
5116,220d0fb73f2b8c7874ab2109b97194bf2628569766d9389944857bb0,220d0fb73f2b8c7874ab2109b97194bf2628569766d9389944857bb0,企业,1,60,本地,义亭
5117,957f10e9e0874d83ceb828cffdddb672af50cfd86cceeca37f243b67,957f10e9e0874d83ceb828cffdddb672af50cfd86cceeca37f243b67,企业,51,7418,本地,北苑
5118,4498fffeba0ea7af95199ec140fe9cac5ea4f830a9e4c6af1641cbb9,4498fffeba0ea7af95199ec140fe9cac5ea4f830a9e4c6af1641cbb9,企业,41,5573,本地,义亭
5119,4a3ecd91c163873f8898cb52bfa8d4ed1f6c1ee6b97d2bcbe43a8923,4a3ecd91c163873f8898cb52bfa8d4ed1f6c1ee6b97d2bcbe43a8923,企业,51,14471,本地,北苑
5120,2736588c63347604255009491dccaa58f17c2bea27ac9cca00955597,2736588c63347604255009491dccaa58f17c2bea27ac9cca00955597,企业,81,14311,本地,义亭
5121,f9c08ad4802aa3d4b07b09b97cd9fd8e73f8677c88b57663bd32bc88,f9c08ad4802aa3d4b07b09b97cd9fd8e73f8677c88b57663bd32bc88,企业,17,1428,本地,稠城
5122,570a9340348002e5c0d13641108dcab9c7dfcbd4df6dd67c0c557193,570a9340348002e5c0d13641108dcab9c7dfcbd4df6dd67c0c557193,企业,18,2296,本地,上溪
5123,d14a7e4a43edc9212c719f4fc4cd9fd7ac7819b700bc3a9f20961fe1,d14a7e4a43edc9212c719f4fc4cd9fd7ac7819b700bc3a9f20961fe1,企业,51,7419,本地,稠城
5124,45dd52076e4c35a9d8512ccb4742addcd1239310dcb4d093e48a792c,45dd52076e4c35a9d8512ccb4742addcd1239310dcb4d093e48a792c,企业,51,7420,本地,稠城
5125,79256572c8271c88077e321e65dbd21c97add3b0c42ce3a99e803401,79256572c8271c88077e321e65dbd21c97add3b0c42ce3a99e803401,企业,72,13493,本地,江东
5126,e0c52c0078cb079804944028be7e0638914d13c8b2091729f92736d2,e0c52c0078cb079804944028be7e0638914d13c8b2091729f92736d2,企业,72,13494,,
5127,874982be40011763d5dd986dd6d76bc8f33ff7d5ce2f75cf42e20aa9,874982be40011763d5dd986dd6d76bc8f33ff7d5ce2f75cf42e20aa9,企业,51,7421,,
5128,270a84a11fba61df8f0f4ee39d1a90ab2271623da7f370935b0fc774,270a84a11fba61df8f0f4ee39d1a90ab2271623da7f370935b0fc774,企业,51,7422,本地,稠江
5129,09eeb7752b784198a2e036e36fd8b0b74738b00b9fa9fb3ce0c27417,09eeb7752b784198a2e036e36fd8b0b74738b00b9fa9fb3ce0c27417,企业,17,1429,本地,义亭
5130,185fc820b53aad36a5f543af3539c5e81120d3078fdd46a444b5bceb,185fc820b53aad36a5f543af3539c5e81120d3078fdd46a444b5bceb,企业,72,13495,本地,北苑
5131,316d03b2af8b57d986951734f3540a8c83cd4fb2d77ea3c0955410e1,316d03b2af8b57d986951734f3540a8c83cd4fb2d77ea3c0955410e1,企业,51,7423,本地,北苑
5132,428707f953d008c9829dc5f3b8ee7827b40daea459d4f49eee6f7962,428707f953d008c9829dc5f3b8ee7827b40daea459d4f49eee6f7962,企业,17,1430,本地,佛堂
5133,22c4107aedb67289d294584b7856a9c933f63726a4a63b5286f5cb57,22c4107aedb67289d294584b7856a9c933f63726a4a63b5286f5cb57,企业,52,10790,本地,北苑
5134,f079aed9f8731088f2755fe49f109a3479d377e7350ee026e66af930,f079aed9f8731088f2755fe49f109a3479d377e7350ee026e66af930,企业,51,7424,本地,稠江
5135,3c29cb8362878b2ab22ba533a733eccc0378c9fe05f835718b64db2b,3c29cb8362878b2ab22ba533a733eccc0378c9fe05f835718b64db2b,企业,71,13226,本地,北苑
5136,91da655fda9313bf3bc1b424cde5a457cfa4f3b539b957ab5aef26c6,91da655fda9313bf3bc1b424cde5a457cfa4f3b539b957ab5aef26c6,企业,18,2297,本地,后宅
5137,1804a26d394bdd32a31d3eae3bdd76c3c422936b9b3e06bda8acb1b8,1804a26d394bdd32a31d3eae3bdd76c3c422936b9b3e06bda8acb1b8,企业,72,14472,本地,江东
5138,095e4fd88bad2f386622a36e7da5adfe9a3b0b9f898dfb81bb9ae679,095e4fd88bad2f386622a36e7da5adfe9a3b0b9f898dfb81bb9ae679,企业,51,7425,本地,稠城
5139,80e4bafe94df037a57203ea685df3938a16bf9791c6b08277aa1e76d,80e4bafe94df037a57203ea685df3938a16bf9791c6b08277aa1e76d,企业,17,1431,本地,稠城
5140,d7283629123a96f3bd1b157f79bf04662212ccc1c538729cd43effe0,d7283629123a96f3bd1b157f79bf04662212ccc1c538729cd43effe0,企业,24,3875,本地,后宅
5141,5765d00737c39d60b3ba60607de5fd4566784bcbf8440ba655e4a3f1,5765d00737c39d60b3ba60607de5fd4566784bcbf8440ba655e4a3f1,企业,17,1432,本地,后宅
5142,c77f665dc7292a9f21656e743d529ab0f3db124ced53ef217e1f96af,c77f665dc7292a9f21656e743d529ab0f3db124ced53ef217e1f96af,企业,24,3876,,
5143,a2372865af5609e24cfa35f16403439af823fc11fd723e17d1e26272,a2372865af5609e24cfa35f16403439af823fc11fd723e17d1e26272,企业,51,7426,本地,城区
5144,f3cd4783ad83373a42ba4a0e902d8c8e9ec1cf0b462bc9fa8b884cf5,f3cd4783ad83373a42ba4a0e902d8c8e9ec1cf0b462bc9fa8b884cf5,企业,51,7427,本地,江东
5145,b4605e739e89b7973eea56af8e82c2e0c81d6ebea17658951e41ae13,b4605e739e89b7973eea56af8e82c2e0c81d6ebea17658951e41ae13,企业,72,13496,本地,稠城
5146,eaa0f6eb3963f47f25a6f370540621492b8f058eb72d88926a5daad7,eaa0f6eb3963f47f25a6f370540621492b8f058eb72d88926a5daad7,企业,24,3877,本地,稠城
5147,6a284e351b1d16bae44475a7dbf13fac68050436c3bd3fabed01b1d9,6a284e351b1d16bae44475a7dbf13fac68050436c3bd3fabed01b1d9,企业,49,6106,本地,北苑
5148,9363e321e16a9219d89725674a83da86726280ce9d60c39bbab80166,9363e321e16a9219d89725674a83da86726280ce9d60c39bbab80166,企业,51,7428,本地,苏溪
5149,2c95df950b10e6fb6691e24b9876016c524a08a7b2a0731ce459443d,2c95df950b10e6fb6691e24b9876016c524a08a7b2a0731ce459443d,企业,50,6173,本地,赤岸
5150,6489b5060290f8e5cc66278d2d32b46816f0409cc04bab9ea0e66586,6489b5060290f8e5cc66278d2d32b46816f0409cc04bab9ea0e66586,企业,58,12535,本地,北苑
5151,934bbe7feb7ab044c56992c1c9c35b28207a5b7739fa47d1a8425bba,934bbe7feb7ab044c56992c1c9c35b28207a5b7739fa47d1a8425bba,企业,51,7429,本地,北苑
5152,c621fb6094f67c7a4c9fa0f94f5f64f1e5457202efdc702875941364,c621fb6094f67c7a4c9fa0f94f5f64f1e5457202efdc702875941364,企业,51,7430,,
5153,aeb13f4a3af253322b474ac291e91b5e80449f01c915e0b6b0e79486,aeb13f4a3af253322b474ac291e91b5e80449f01c915e0b6b0e79486,企业,72,13497,本地,稠城
5154,39835618f2effd0d6caf095ad35174a17fe7f5754c69774fb87636ab,39835618f2effd0d6caf095ad35174a17fe7f5754c69774fb87636ab,企业,18,2298,本地,稠城
5155,05ed82c8169935e5e220247710979d4954f68a115387d80a2b3344e3,05ed82c8169935e5e220247710979d4954f68a115387d80a2b3344e3,企业,41,5574,本地,廿三里
5156,817c846eb780da2b1525d7e317194820dd6cf4f8ed3aebafea7db79c,817c846eb780da2b1525d7e317194820dd6cf4f8ed3aebafea7db79c,企业,29,4640,本地,上溪
5157,1988bdb2a1854f02efe4d6ca089b7578b8fcdf65853e6d3ca553d2b4,1988bdb2a1854f02efe4d6ca089b7578b8fcdf65853e6d3ca553d2b4,企业,51,7431,本地,稠城
5158,d1ab3e54eaddc8ab01c49792f4c6ddfc1c4755be9dbf90221e33fc23,d1ab3e54eaddc8ab01c49792f4c6ddfc1c4755be9dbf90221e33fc23,企业,51,7432,本地,北苑
5159,e7c4093a7ab540793ead62a712ce3a718ffa54ec6699ee84ea4760e6,e7c4093a7ab540793ead62a712ce3a718ffa54ec6699ee84ea4760e6,企业,18,2299,本地,江东
5160,68e1943c9c6f55aa72037c5c0384ee5ef083dafe5cd02dbd0af8a133,68e1943c9c6f55aa72037c5c0384ee5ef083dafe5cd02dbd0af8a133,企业,72,13498,本地,稠城
5161,4789554dc295bc5fedfa90bc68aed7092853009a20a5610d5fbda621,4789554dc295bc5fedfa90bc68aed7092853009a20a5610d5fbda621,企业,18,2300,本地,佛堂
5162,72dc38d3f775ebb4965307a7275df8486ba7a766e1789cc1048a619c,72dc38d3f775ebb4965307a7275df8486ba7a766e1789cc1048a619c,企业,39,5575,本地,佛堂
5163,07d3a5be6db52924ed8d170a61d39aa9c02bbf95817d1b4649efad54,07d3a5be6db52924ed8d170a61d39aa9c02bbf95817d1b4649efad54,企业,78,14094,本地,北苑
5164,4cc77120c337668fc5b0293478aa448d1146c6671f5f1281b948731d,4cc77120c337668fc5b0293478aa448d1146c6671f5f1281b948731d,企业,26,4355,本地,苏溪
5165,f006da876f70c180993bdd2e4c78b7f93c58473d9b2fb04c85e8c9a2,f006da876f70c180993bdd2e4c78b7f93c58473d9b2fb04c85e8c9a2,企业,52,10791,本地,北苑
5166,f62328aff879dffd7c0c2f67f8dc437f07a739687e2ab581be74c92d,f62328aff879dffd7c0c2f67f8dc437f07a739687e2ab581be74c92d,企业,51,7433,本地,北苑
5167,59cc8f4064476e825eb72173a916705dee6940cafbc3b1bdadb25a5f,59cc8f4064476e825eb72173a916705dee6940cafbc3b1bdadb25a5f,企业,1,61,本地,城西
5168,2b33c8c6278f50de1d346bee0228d0ffc4f906ed5dd1215d3cbbcab1,2b33c8c6278f50de1d346bee0228d0ffc4f906ed5dd1215d3cbbcab1,企业,78,14095,本地,北苑
5169,c36682f621e5c8289490fed20114eaff34fdb7d7b88a649af5d89fc6,c36682f621e5c8289490fed20114eaff34fdb7d7b88a649af5d89fc6,企业,24,3878,本地,江东
5170,5d157e190ab6d0ecdc4070f98725ada36e3af432305425a910152805,5d157e190ab6d0ecdc4070f98725ada36e3af432305425a910152805,企业,51,7434,本地,大陈
5171,5e9ec2936bda5a6f6cc8b4cd732f6f766c1a7da07a7de884abdff54d,5e9ec2936bda5a6f6cc8b4cd732f6f766c1a7da07a7de884abdff54d,企业,20,2826,本地,苏溪
5172,c070be95eea871915249bc44f8c6de998e1dc32581e8e08042c83e34,c070be95eea871915249bc44f8c6de998e1dc32581e8e08042c83e34,企业,26,4356,本地,北苑
5173,bdc5754159d82c9ac278e7b10adcf5dae347127c2de619c61f13ab84,bdc5754159d82c9ac278e7b10adcf5dae347127c2de619c61f13ab84,企业,24,3879,本地,江东
5174,ff31d7f7b9a2bebacd00b12a6c7beb3a51cd261bf86fa8d4177804c4,ff31d7f7b9a2bebacd00b12a6c7beb3a51cd261bf86fa8d4177804c4,企业,74,13926,本地,北苑
5175,7241db170274c305182388ee0b883ef10ec7215547fa5e2264a02c8d,7241db170274c305182388ee0b883ef10ec7215547fa5e2264a02c8d,企业,51,7435,本地,北苑
5176,1e721a17982b2f2bc3b66717899478072000437c3009845a8f9425b1,1e721a17982b2f2bc3b66717899478072000437c3009845a8f9425b1,企业,51,7436,本地,江东
5177,d95cb0283da977d8a6b47a2ce49d4ae522f4f99c3e743d1df2ffd197,d95cb0283da977d8a6b47a2ce49d4ae522f4f99c3e743d1df2ffd197,企业,1,62,本地,苏溪
5178,792a9e72f76daaeab6cc4a168ec7cb2aff9605a576857364db88f98a,792a9e72f76daaeab6cc4a168ec7cb2aff9605a576857364db88f98a,企业,24,3880,,
5179,fb31402cf4bc4b8eac59730f1329ccd1448d7891e60ac3ba9af4d025,fb31402cf4bc4b8eac59730f1329ccd1448d7891e60ac3ba9af4d025,企业,58,12536,本地,稠城
5180,e24d06f88af5de5e0a51d9644a60c999b77416cc544780740962102a,e24d06f88af5de5e0a51d9644a60c999b77416cc544780740962102a,企业,51,7437,本地,大陈
5181,c1a539dc41167cd7613d58902c0baf960dd624c6c52fd7be865027d1,c1a539dc41167cd7613d58902c0baf960dd624c6c52fd7be865027d1,企业,70,13149,本地,稠江
5182,0506e6243ce850d0b11b6eda815853bfe376078e0136502f2294a673,0506e6243ce850d0b11b6eda815853bfe376078e0136502f2294a673,企业,52,10792,本地,稠城
5183,77c8bf836745816097e434e1aa0d2623c1d103e9051728a70f7d1650,77c8bf836745816097e434e1aa0d2623c1d103e9051728a70f7d1650,企业,51,7438,本地,稠城
5184,7da1de6aa63a8a9f2e9fb873f7d6218859f66bcb06d2c8ad5a503eec,7da1de6aa63a8a9f2e9fb873f7d6218859f66bcb06d2c8ad5a503eec,企业,18,2301,本地,佛堂
5185,8f9b1de0b08fa8802fd49511152589eced82315e642a1c1869d81e14,8f9b1de0b08fa8802fd49511152589eced82315e642a1c1869d81e14,企业,18,2302,本地,江东
5186,b12647abd29381a2ea91d7bac2b04e496372ba89f93da6afb5dd57a5,b12647abd29381a2ea91d7bac2b04e496372ba89f93da6afb5dd57a5,企业,17,1433,本地,廿三里
5187,8bdad894a5c0627b3dc74aca91d1697e130a3e19d3dd08a752d49acf,8bdad894a5c0627b3dc74aca91d1697e130a3e19d3dd08a752d49acf,企业,17,1434,本地,佛堂
5188,050ebaacd3dea29226150cca4597b7d265cc24413dc99fb5ea4dd9fb,050ebaacd3dea29226150cca4597b7d265cc24413dc99fb5ea4dd9fb,企业,24,3881,本地,福田
5189,18c4c1948ef0d3e7c5bf2ecc8571c00df0d9c9e2d1462da70e3102c4,18c4c1948ef0d3e7c5bf2ecc8571c00df0d9c9e2d1462da70e3102c4,企业,52,10793,本地,城区
5190,623056fad6e6252e9060f306b8c5e1dc07669c4fad3854ee063d63d0,623056fad6e6252e9060f306b8c5e1dc07669c4fad3854ee063d63d0,企业,52,10794,本地,江东
5191,5a3b79a2fe1b823da11bba5c7e5bc5d26b36d277a6ac7764d72b8cc2,5a3b79a2fe1b823da11bba5c7e5bc5d26b36d277a6ac7764d72b8cc2,企业,18,2303,本地,城西
5192,4d229c3f3177ab54e60a9d11a49d3320ee02e0f3c790a7561b143f78,4d229c3f3177ab54e60a9d11a49d3320ee02e0f3c790a7561b143f78,企业,24,3882,本地,稠城
5193,c008618265444bd195f83c2c5658c81073074d32a38fca9ba600c342,c008618265444bd195f83c2c5658c81073074d32a38fca9ba600c342,企业,19,2723,本地,佛堂
5194,0e128fe93621aa09da4b8de3574cbed9616893a09d87054215874fef,0e128fe93621aa09da4b8de3574cbed9616893a09d87054215874fef,企业,18,2304,,
5195,94614d464e5eab5efd447d6a20accf14fa79185db34286bf2ce91aab,94614d464e5eab5efd447d6a20accf14fa79185db34286bf2ce91aab,企业,41,5576,本地,城区
5196,37a6e6ab0a709fce79e47b8dd76814b1bc9e0d5a7cb5b85a0971ede9,37a6e6ab0a709fce79e47b8dd76814b1bc9e0d5a7cb5b85a0971ede9,企业,51,7439,本地,城西
5197,f91a3c7a073f0d1ea67b26c946a642154cedb89ee6d98b80653d8fe8,f91a3c7a073f0d1ea67b26c946a642154cedb89ee6d98b80653d8fe8,企业,51,7440,本地,北苑
5198,c53f45e7030adaa8ae9dd6e957c256e99b411cdb3a192f677c08f8a4,c53f45e7030adaa8ae9dd6e957c256e99b411cdb3a192f677c08f8a4,企业,23,3239,本地,廿三里
5199,a0158c4d2910790897697096784d050b8949054c52d2964f8d77891d,a0158c4d2910790897697096784d050b8949054c52d2964f8d77891d,企业,51,7441,本地,稠城
5200,cce07a1a7a91b350a15f118865a3d39ddf0281df96842c08a136bce1,cce07a1a7a91b350a15f118865a3d39ddf0281df96842c08a136bce1,企业,51,7442,,
5201,9cca22338696bdf8932fd49efef41480f7b16dec77f3a8070688323b,9cca22338696bdf8932fd49efef41480f7b16dec77f3a8070688323b,企业,62,12720,本地,城区
5202,cc99915ed7781e79b822512f6b09f8cedc9b4efcf253b69f76118cf2,cc99915ed7781e79b822512f6b09f8cedc9b4efcf253b69f76118cf2,企业,51,7443,本地,北苑
5203,8d5424427d5ec770999a18eca606f8bcd3fcf54010fb6139d93b752a,8d5424427d5ec770999a18eca606f8bcd3fcf54010fb6139d93b752a,企业,51,7444,本地,廿三里
5204,a3bb15f08140ae98ba1c17215dd2f51b064d1f6faac0447cea7b230b,a3bb15f08140ae98ba1c17215dd2f51b064d1f6faac0447cea7b230b,企业,18,2305,本地,廿三里
5205,277e028d29ffe02f99a06297327c049bdb5372d9b31f287443aa4e2c,277e028d29ffe02f99a06297327c049bdb5372d9b31f287443aa4e2c,企业,72,13499,本地,义亭
5206,5376f347127cbc516a23e1c935f21b125cdb459d9ecedeff4696c8ca,5376f347127cbc516a23e1c935f21b125cdb459d9ecedeff4696c8ca,企业,18,2306,本地,佛堂
5207,061fcdcf2782d2d338ad097f96303a8292a3ba5b3daef5ed2e6ba8f4,061fcdcf2782d2d338ad097f96303a8292a3ba5b3daef5ed2e6ba8f4,企业,82,14473,本地,上溪
5208,e3c6b27ed82edfbbbd631bb5d949bc9d5679dc94393dd32517c606f3,e3c6b27ed82edfbbbd631bb5d949bc9d5679dc94393dd32517c606f3,企业,29,4641,本地,苏溪
5209,6a04e2a024eb36daff75416dee9ba92e23b8c2f276dd15ab4e3f5b23,6a04e2a024eb36daff75416dee9ba92e23b8c2f276dd15ab4e3f5b23,企业,51,7445,本地,城区
5210,dfc9c4e8616948a847159c169e65ede39a1acda123e9761958df0f4f,dfc9c4e8616948a847159c169e65ede39a1acda123e9761958df0f4f,企业,24,3883,本地,城区
5211,e88743e9f8470b14ac6160de8d8f19667ac264703143258395af8066,e88743e9f8470b14ac6160de8d8f19667ac264703143258395af8066,企业,18,2307,本地,苏溪
5212,24abd4169a1ccea2f8b11853a162c0b32b0c8938d47af8fe07aa45d9,24abd4169a1ccea2f8b11853a162c0b32b0c8938d47af8fe07aa45d9,企业,72,13500,本地,江东
5213,aa663d8be54914814da0095785036d6b53e4aca786b24feca60dd033,aa663d8be54914814da0095785036d6b53e4aca786b24feca60dd033,企业,51,7446,本地,苏溪
5214,12032b69a26d3ec147b7e5c0505d562f4f9fcb197474377aa0848cf2,12032b69a26d3ec147b7e5c0505d562f4f9fcb197474377aa0848cf2,企业,72,13501,本地,江东
5215,f981ca5891a32742ae201d6d20681c0a07f1b08209d7d1995ba6fc29,f981ca5891a32742ae201d6d20681c0a07f1b08209d7d1995ba6fc29,企业,52,10795,本地,北苑
5216,6860ed346e9f5fa671d30bb80b2f61251ef427db968df92254289f1d,6860ed346e9f5fa671d30bb80b2f61251ef427db968df92254289f1d,企业,24,3884,本地,城西
5217,dfa7ef40efbff060794f16a77a19f69ad288d44429eede03951801a8,dfa7ef40efbff060794f16a77a19f69ad288d44429eede03951801a8,企业,51,7447,本地,城区
5218,262a3fb6efdd8c090a8a867c4e3479f317e6b8533e34ff657961a6e3,262a3fb6efdd8c090a8a867c4e3479f317e6b8533e34ff657961a6e3,企业,51,7448,本地,稠江
5219,d51d8d8e785e059e67913e672187a3042f9a7b04eb145b37db7d25ab,d51d8d8e785e059e67913e672187a3042f9a7b04eb145b37db7d25ab,企业,72,13502,本地,江东
5220,5194ba9e83383e592a2ea3a6cc36aebd016e66a501b25ede392dfb22,5194ba9e83383e592a2ea3a6cc36aebd016e66a501b25ede392dfb22,企业,18,5577,本地,苏溪
5221,828c7fcd0ae4ae3bea08e3003090907c0e09708aaa97b861502f6af5,828c7fcd0ae4ae3bea08e3003090907c0e09708aaa97b861502f6af5,企业,51,7449,本地,后宅
5222,d138e425b5df30d9d9f3f11fced20beb15e8fcd8c16a418b4f509a67,d138e425b5df30d9d9f3f11fced20beb15e8fcd8c16a418b4f509a67,企业,18,2308,本地,苏溪
5223,32bd1f164dcf215289bc72c939782ffffca0ec7829d61ac842f99619,32bd1f164dcf215289bc72c939782ffffca0ec7829d61ac842f99619,企业,17,1435,本地,苏溪
5224,d6a608df45374aa3f3ffedbe796b7cc67cdc30fd9453a7a6dc87b628,d6a608df45374aa3f3ffedbe796b7cc67cdc30fd9453a7a6dc87b628,企业,52,10796,本地,城西
5225,9de85be5014ae323f7d4dabad80a754c5fed0ec40a398b402f9822a3,9de85be5014ae323f7d4dabad80a754c5fed0ec40a398b402f9822a3,企业,24,3885,本地,上溪
5226,b8ef22fd30628316341bcf40ed7dfa39d222f0ca39c157d394271f39,b8ef22fd30628316341bcf40ed7dfa39d222f0ca39c157d394271f39,企业,51,7450,本地,北苑
5227,73942848db486b0a96cd898bb40310570a916d54d14af67af71cfe52,73942848db486b0a96cd898bb40310570a916d54d14af67af71cfe52,企业,51,7451,本地,北苑
