company,adjusted,code,industry,type,area,总人口,财政总收入,人均财政收入,地区编号
浙江公正检验中心有限公司浙中分公司,浙江公正检验中心有限公司浙中分公司,1071,72,E,城区,963993,407261,4224,1
义乌市童店五金电镀有限公司,义乌市童店五金电镀有限公司,1072,33,E,城区,963993,407261,4224,1
义乌市教师进修学校食堂,义乌市教师进修学校食堂,1073,62,P,城区,963993,407261,4224,1
义乌市稠江中学食堂,义乌市稠江中学食堂,1074,62,P,城区,963993,407261,4224,1
义乌市尚美塑料包装有限公司,义乌市尚美塑料包装有限公司,1075,29,E,城西,77863,15500,1990,6
义乌市正航文具有限公司,义乌市正航文具有限公司,1076,24,E,佛堂,183241,41916,2287,3
义乌市宗谕箱包有限公司,义乌市宗谕箱包有限公司,1077,19,E,城区,963993,407261,4224,1
义乌市双赢机械设备有限公司,义乌市双赢机械设备有限公司,1078,40,E,城西,77863,15500,1990,6
义乌市亿丰箱包有限公司,义乌市亿丰箱包有限公司,1079,19,E,苏溪,75395,16588,2200,8
义乌市大陈镇人民政府机关工会,义乌市大陈镇人民政府机关工会,1080,95,P,大陈,74382,19294,2593,9
义乌市上溪镇王村村民委员会,义乌市上溪镇王村村民委员会,1081,96,P,上溪,85759,12835,1496,7
义乌市苏溪镇五佳圆钮扣厂,义乌市苏溪镇五佳圆钮扣厂,1082,41,E,苏溪,75395,16588,2200,8
义乌市丽挺衣架厂,义乌市丽挺衣架厂,1083,29,E,城区,963993,407261,4224,1
义乌中国小商品城展览有限公司,义乌中国小商品城展览有限公司,1084,72,E,城区,963993,407261,4224,1
浙江宸泰建筑设计研究院有限公司,浙江宸泰建筑设计研究院有限公司,1085,74,E,城区,963993,407261,4224,1
义乌宸泰置业有限公司,义乌宸泰置业有限公司,1086,72,E,城区,963993,407261,4224,1
义乌市东凯箱包有限公司,义乌市东凯箱包有限公司,1087,19,E,城区,963993,407261,4224,1
义乌市上上塑胶有限公司,义乌市上上塑胶有限公司,1088,29,E,城区,963993,407261,4224,1
义乌市兰潇苗木专业合作社,义乌市兰潇苗木专业合作社,1089,2,E,佛堂,183241,41916,2287,3
义乌市义亭镇上胡村村民委员会,义乌市义亭镇上胡村村民委员会,1090,96,P,义亭,88854,20426,2298,5
义乌市千金饰品有限公司,义乌市千金饰品有限公司,1091,24,E,廿三里,107054,20514,1916,10
义乌市新里程汽车贸易有限公司,义乌市新里程汽车贸易有限公司,1092,52,E,城区,963993,407261,4224,1
义乌市辉锐进出口有限公司,义乌市辉锐进出口有限公司,1093,51,E,城区,963993,407261,4224,1
浙江天地人服饰有限公司,浙江天地人服饰有限公司,1094,18,E,大陈,74382,19294,2593,9
义乌市巴里岛广场酒店有限公司,义乌市巴里岛广场酒店有限公司,1095,61,E,城区,963993,407261,4224,1
义乌一通拍卖有限公司,义乌一通拍卖有限公司,1096,51,E,城区,963993,407261,4224,1
义乌市唯美舞蹈培训中心,义乌市唯美舞蹈培训中心,1097,83,P,城区,963993,407261,4224,1
义乌市唯美舞蹈培训部,义乌市唯美舞蹈培训部,1098,83,E,城区,963993,407261,4224,1
浙江真爱信息科技有限公司,浙江真爱信息科技有限公司,1099,65,E,城区,963993,407261,4224,1
义乌市少林袜业有限公司,义乌市少林袜业有限公司,1100,17,E,佛堂,183241,41916,2287,3
义乌市吉乐制衣厂,义乌市吉乐制衣厂,1101,18,E,大陈,74382,19294,2593,9
义乌市职工学校,义乌市职工学校,1102,83,P,城区,963993,407261,4224,1
义乌市职工技能培训学校,义乌市职工技能培训学校,1103,83,P,城区,963993,407261,4224,1
金华一通拍卖有限公司义乌分公司,金华一通拍卖有限公司义乌分公司,1104,82,E,城区,963993,407261,4224,1
义乌市英明线业有限公司,义乌市英明线业有限公司,1105,17,E,上溪,85759,12835,1496,7
义乌市沪东制线厂,义乌市沪东制线厂,1106,17,E,城区,963993,407261,4224,1
义乌经济技术开发区开发有限公司,义乌经济技术开发区开发有限公司,1107,72,E,城区,963993,407261,4224,1
义乌市义亭镇旺吴桥村民委员会,义乌市义亭镇旺吴桥村民委员会,1108,96,P,义亭,88854,20426,2298,5
义乌市挺豹彩印厂,义乌市挺豹彩印厂,1109,23,E,苏溪,75395,16588,2200,8
义乌市望星印染定型有限公司,义乌市望星印染定型有限公司,1110,17,E,城区,963993,407261,4224,1
义乌博纳进出口有限公司,义乌博纳进出口有限公司,1111,51,E,城区,963993,407261,4224,1
义乌市铭铄工艺品有限公司,义乌市铭铄工艺品有限公司,1112,41,E,城西,77863,15500,1990,6
浙江贝克曼股份有限公司,浙江贝克曼股份有限公司,1113,18,E,大陈,74382,19294,2593,9
义乌市金牛农机服务专业合作社,义乌市金牛农机服务专业合作社,1114,1,E,城区,963993,407261,4224,1
义乌市东润针织有限公司,义乌市东润针织有限公司,1115,17,E,城区,963993,407261,4224,1
义乌市合利实业有限公司,义乌市合利实业有限公司,1116,18,E,城区,963993,407261,4224,1
义乌市稠江街道松门里社区大水畈股份经济合作社,义乌市稠江街道松门里社区大水畈股份经济合作社,1117,72,P,城区,963993,407261,4224,1
义乌市富恒大酒店,义乌市富恒大酒店,1118,61,E,城区,963993,407261,4224,1
义乌市江东街道下朱村民委员会,义乌市江东街道下朱村民委员会,1119,96,P,城区,963993,407261,4224,1
义乌天福华能投资管理有限公司,义乌天福华能投资管理有限公司,1120,72,E,苏溪,75395,16588,2200,8
义乌市丁卯贸易有限公司,义乌市丁卯贸易有限公司,1121,51,E,廿三里,107054,20514,1916,10
义乌市佛堂镇起鸣村民委员会,义乌市佛堂镇起鸣村民委员会,1122,96,P,佛堂,183241,41916,2287,3
义乌市成辰袜厂,义乌市成辰袜厂,1123,17,E,赤岸,37099,10261,2765,4
义乌市纤纤秀箱包有限公司,义乌市纤纤秀箱包有限公司,1124,24,E,赤岸,37099,10261,2765,4
义乌市后宅街道上洪居民委员会,义乌市后宅街道上洪居民委员会,1125,96,P,后宅,111894,12523,1119,2
义乌市上溪镇毛界村村民委员会,义乌市上溪镇毛界村村民委员会,1126,96,P,上溪,85759,12835,1496,7
义乌市江东街道前成股份经济合作社,义乌市江东街道前成股份经济合作社,1127,72,P,城区,963993,407261,4224,1
义乌市九如进出口有限公司,义乌市九如进出口有限公司,1128,51,E,佛堂,183241,41916,2287,3
义乌市新星制衣有限公司,义乌市新星制衣有限公司,1129,18,E,城区,963993,407261,4224,1
义乌市广播电视台,义乌市广播电视台,1130,63,P,城区,963993,407261,4224,1
义乌市大陈镇李孟宅村民委员会,义乌市大陈镇李孟宅村民委员会,1131,96,P,大陈,74382,19294,2593,9
义乌市新世外轩餐厅,义乌市新世外轩餐厅,1132,62,E,城区,963993,407261,4224,1
义乌市永胜影视文化传播服务部,义乌市永胜影视文化传播服务部,1133,87,E,城区,963993,407261,4224,1
义乌市迈亿达制衣有限公司,义乌市迈亿达制衣有限公司,1134,18,E,大陈,74382,19294,2593,9
义乌市宝丰农业服务专业合作社,义乌市宝丰农业服务专业合作社,1135,1,E,义亭,88854,20426,2298,5
义乌市诗园粮食专业合作社,义乌市诗园粮食专业合作社,1136,1,E,城区,963993,407261,4224,1
义乌市义增粮食专业合作社,义乌市义增粮食专业合作社,1137,1,E,城区,963993,407261,4224,1
义乌市森法农机服务专业合作社,义乌市森法农机服务专业合作社,1138,1,E,城区,963993,407261,4224,1
义乌市金兰养殖场,义乌市金兰养殖场,1139,4,E,城区,963993,407261,4224,1
义乌市翠蜜梨专业合作社,义乌市翠蜜梨专业合作社,1140,1,E,城区,963993,407261,4224,1
义乌市水月山庄,义乌市水月山庄,1141,1,E,城区,963993,407261,4224,1
义乌市下麻车葡萄专业合作社,义乌市下麻车葡萄专业合作社,1142,1,E,城区,963993,407261,4224,1
义乌市广播电视台（后宅站）,义乌市广播电视台,1143,63,P,城区,963993,407261,4224,1
义乌市三佳电脑贸易有限公司,义乌市三佳电脑贸易有限公司,1144,51,E,城区,963993,407261,4224,1
义乌市万方旅游有限公司,义乌市万方旅游有限公司,1145,72,E,城区,963993,407261,4224,1
义乌中誉有色金属有限公司,义乌中誉有色金属有限公司,1146,33,E,城西,77863,15500,1990,6
义乌市上溪镇三峰工艺品厂,义乌市上溪镇三峰工艺品厂,1147,24,E,上溪,85759,12835,1496,7
义乌市新宇彩印包装有限公司,义乌市新宇彩印包装有限公司,1148,23,E,城西,77863,15500,1990,6
义乌求是拉链有限公司,义乌求是拉链有限公司,1149,41,E,城区,963993,407261,4224,1
义乌市志爱铝业有限公司,义乌市志爱铝业有限公司,1150,31,E,义亭,88854,20426,2298,5
浙江绣水园林建设有限公司,浙江绣水园林建设有限公司,1151,74,E,城区,963993,407261,4224,1
义乌市后宅全备织带厂,义乌市后宅全备织带厂,1152,17,E,后宅,111894,12523,1119,2
义乌市豪林农庄,义乌市豪林农庄,1153,1,E,城区,963993,407261,4224,1
义乌市锦庐餐饮有限公司,义乌市锦庐餐饮有限公司,1154,62,E,城区,963993,407261,4224,1
义乌市芳妮袜业有限公司,义乌市芳妮袜业有限公司,1155,17,E,佛堂,183241,41916,2287,3
义乌市金泉农庄,义乌市金泉农庄,1156,1,E,城区,963993,407261,4224,1
义乌市峰岩猕猴桃专业合作社,义乌市峰岩猕猴桃专业合作社,1157,1,E,大陈,74382,19294,2593,9
义乌市梨新品种研究所,义乌市梨新品种研究所,1158,73,E,城区,963993,407261,4224,1
义乌市森兴蔬菜专业合作社,义乌市森兴蔬菜专业合作社,1159,1,E,城区,963993,407261,4224,1
浙江农佳畜禽专业合作社,浙江农佳畜禽专业合作社,1160,3,E,城区,963993,407261,4224,1
义乌市高天包装有限公司,义乌市高天包装有限公司,1161,23,E,赤岸,37099,10261,2765,4
浙江红叶制伞有限公司,浙江红叶制伞有限公司,1162,41,E,城区,963993,407261,4224,1
义乌新锐文化传播有限公司,义乌新锐文化传播有限公司,1163,72,E,廿三里,107054,20514,1916,10
义乌市名城新型墙体材料有限公司,义乌市名城新型墙体材料有限公司,1164,30,E,赤岸,37099,10261,2765,4
义乌市大方制衣有限公司,义乌市大方制衣有限公司,1165,18,E,城区,963993,407261,4224,1
义乌市华源塑料薄膜有限公司,义乌市华源塑料薄膜有限公司,1166,29,E,城区,963993,407261,4224,1
义乌市森美化工原料有限公司五金电镀厂,义乌市森美化工原料有限公司五金电镀厂,1167,33,E,佛堂,183241,41916,2287,3
义乌市荣其制衣厂,义乌市荣其制衣厂,1168,18,E,苏溪,75395,16588,2200,8
浙江简典服饰有限公司,浙江简典服饰有限公司,1169,18,E,苏溪,75395,16588,2200,8
义乌市飞天制衣有限公司,义乌市飞天制衣有限公司,1170,18,E,苏溪,75395,16588,2200,8
义乌市固德塑料粒子商行,义乌市固德塑料粒子商行,1171,52,E,城区,963993,407261,4224,1
义乌市固德彩印包装有限公司,义乌市固德彩印包装有限公司,1172,23,E,上溪,85759,12835,1496,7
义乌市汇川酒业有限公司,义乌市汇川酒业有限公司,1173,51,E,城区,963993,407261,4224,1
义乌市杭中广告有限公司,义乌市杭中广告有限公司,1174,72,E,城区,963993,407261,4224,1
义乌市顺旺养殖场,义乌市顺旺养殖场,1175,3,E,赤岸,37099,10261,2765,4
义乌市航洋家具商行,义乌市航洋家具商行,1176,52,E,城区,963993,407261,4224,1
义乌市城东建筑工程有限公司,义乌市城东建筑工程有限公司,1177,47,E,城区,963993,407261,4224,1
义乌市荣盛针织厂,义乌市荣盛针织厂,1178,17,E,佛堂,183241,41916,2287,3
中国电信股份有限公司义乌分公司,中国电信股份有限公司义乌分公司,1179,63,E,城区,963993,407261,4224,1
义乌市大众建设有限公司,义乌市大众建设有限公司,1180,50,E,城区,963993,407261,4224,1
义乌市信达石材商行,义乌市信达石材商行,1181,52,E,城区,963993,407261,4224,1
义乌市共济交通工程有限公司,浙江晟鸿建设有限公司,1182,48,E,城区,963993,407261,4224,1
义乌市大陈镇人民政府康庄工程专户,义乌市大陈镇人民政府,1183,92,P,大陈,74382,19294,2593,9
义乌市稠城金融办公用品商行,义乌市稠城金融办公用品商行,1184,51,E,城区,963993,407261,4224,1
义乌市大洋洗衣中心,义乌市大洋洗衣中心,1185,80,E,城区,963993,407261,4224,1
浙江义乌农村合作银行,浙江义乌农村合作银行,1186,66,E,城区,963993,407261,4224,1
义乌市陈清良养殖场,义乌市陈清良养殖场,1187,3,E,城区,963993,407261,4224,1
义乌市古香工艺品有限公司,义乌市古香工艺品有限公司,1188,33,E,城区,963993,407261,4224,1
义乌市稠城街道官端前村民委员会,义乌市稠城街道官端前村民委员会,1189,96,P,城区,963993,407261,4224,1
义乌市天琪服装辅料有限公司,义乌市天琪服装辅料有限公司,1190,51,E,苏溪,75395,16588,2200,8
义乌东晋弘货运代理有限公司,义乌东晋弘货运代理有限公司,1191,58,E,城区,963993,407261,4224,1
浙江千层绿农业开发有限公司,浙江千层绿农业开发有限公司,1192,2,E,苏溪,75395,16588,2200,8
义乌市亚冠果业开发有限公司,义乌市亚冠果业开发有限公司,1193,1,E,大陈,74382,19294,2593,9
义乌市稠江街道杨三居民委员会,义乌市稠江街道杨三居民委员会,1194,96,P,城区,963993,407261,4224,1
义乌市亦竹搬运装卸有限公司,义乌市亦竹搬运装卸有限公司,1195,54,E,城西,77863,15500,1990,6
义乌市城西街道里界村民委员会,义乌市城西街道里界村民委员会,1196,96,P,城西,77863,15500,1990,6
浙江东辉建筑装饰有限公司,浙江东辉建筑装饰有限公司,1197,50,E,城区,963993,407261,4224,1
义乌市款款工艺品有限公司,义乌市款款工艺品有限公司,1198,24,E,大陈,74382,19294,2593,9
义乌市下骆宅益超中心线厂,义乌市下骆宅益超中心线厂,1199,29,E,大陈,74382,19294,2593,9
义乌市稠城街道胜利社区居民委员会,义乌市稠城街道胜利社区居民委员会,1200,96,P,城区,963993,407261,4224,1
义乌市苏溪镇徐丰村民委员会,义乌市苏溪镇徐丰村民委员会,1201,96,P,苏溪,75395,16588,2200,8
义乌市扑克厂,义乌市扑克厂,1202,23,E,城区,963993,407261,4224,1
义乌市运输有限公司,义乌市运输有限公司,1203,54,E,城区,963993,407261,4224,1
义乌市佛堂镇头甲村村民委员会,义乌市佛堂镇头甲村村民委员会,1204,96,P,佛堂,183241,41916,2287,3
义乌市恒健永业工艺品有限公司,义乌市恒健永业工艺品有限公司,1205,24,E,城区,963993,407261,4224,1
义乌市城乡建筑工程有限公司,义乌市城乡建筑工程有限公司,1206,47,E,城区,963993,407261,4224,1
义乌市江东街道桥东居民委员会,义乌市江东街道桥东居民委员会,1207,96,P,城区,963993,407261,4224,1
义乌市虹兴电缆有限公司,义乌市虹兴电缆有限公司,1208,38,E,城区,963993,407261,4224,1
义乌市佛堂镇田心四村村民委员会,义乌市佛堂镇田心四村村民委员会,1209,96,P,佛堂,183241,41916,2287,3
义乌市诚明建设工程有限公司,义乌市诚明建设工程有限公司,1210,47,E,后宅,111894,12523,1119,2
义乌市赤岸镇盆塘村村民委员会,义乌市赤岸镇盆塘村村民委员会,1211,96,P,赤岸,37099,10261,2765,4
义乌市佛堂镇寺口村民委员会,义乌市佛堂镇寺口村民委员会,1212,96,P,佛堂,183241,41916,2287,3
义乌市香罗日用品有限公司,义乌市香罗日用品有限公司,1213,51,E,后宅,111894,12523,1119,2
